fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases,s_a,s_b,s_c
32,119,0.003072917,0.001041667,0.001024305,0.003038194,0.001006945,0.003003472,0.006892361,0.002777778,0.003298612,0.006996528,0.002534723,0.007083333,overhead_line,oh_line_32_119,,1000000,2401.77712,5.768533333,abc,0,0,0
33,34,0,0,0,0,0,0.013107639,0,0,0,0,0,0.013298612,overhead_line,oh_line_33_34,,1000000,2401.77712,5.768533333,c,0,0,0
36,17,0,0,0,0,0,0.004375,0,0,0,0,0,0.004427083,overhead_line,oh_line_36_17,,1000000,2401.77712,5.768533333,c,0,0,0
37,38,0.009774306,0.00328125,0,0.009861111,0,0,0.023038194,0.008229166,0,0.022760416,0,0,overhead_line,oh_line_37_38,,1000000,2401.77712,5.768533333,ab,0,0,0
37,42,0.003767361,0.001284722,0.001267361,0.003836806,0.001302083,0.003802083,0.008854167,0.004131944,0.003159722,0.008611111,0.003489583,0.00875,overhead_line,oh_line_37_42,,1000000,2401.77712,5.768533333,abc,0,0,0
38,39,0.013107639,0,0,0,0,0,0.013298612,0,0,0,0,0,overhead_line,oh_line_38_39,,1000000,2401.77712,5.768533333,a,0,0,0
38,40,0,0,0,0.010920139,0,0,0,0,0,0.011076389,0,0,overhead_line,oh_line_38_40,,1000000,2401.77712,5.768533333,b,0,0,0
40,41,0,0,0,0.014201389,0,0,0,0,0,0.014392361,0,0,overhead_line,oh_line_40_41,,1000000,2401.77712,5.768533333,b,0,0,0
42,43,0,0,0,0,0,0.014201389,0,0,0,0,0,0.014392361,overhead_line,oh_line_42_43,,1000000,2401.77712,5.768533333,c,0,0,0
42,44,0.003767361,0.001284722,0.001267361,0.003836806,0.001302083,0.003802083,0.008854167,0.004131944,0.003159722,0.008611111,0.003489583,0.00875,overhead_line,oh_line_42_44,,1000000,2401.77712,5.768533333,abc,0,0,0
44,45,0,0,0,0.021857639,0,0,0,0,0,0.022152777,0,0,overhead_line,oh_line_44_45,,1000000,2401.77712,5.768533333,b,0,0,0
44,46,0.003003472,0.001024305,0.001006945,0.003072917,0.001041667,0.003038194,0.007083333,0.003298612,0.002534723,0.006892361,0.002777778,0.006996528,overhead_line,oh_line_44_46,,1000000,2401.77712,5.768533333,abc,0,0,0
46,47,0.008732639,0,0,0,0,0,0.008854167,0,0,0,0,0,overhead_line,oh_line_46_47,,1000000,2401.77712,5.768533333,a,0,0,0
46,49,0.003767361,0.001284722,0.001267361,0.003836806,0.001302083,0.003802083,0.008854167,0.004131944,0.003159722,0.008611111,0.003489583,0.00875,overhead_line,oh_line_46_49,,1000000,2401.77712,5.768533333,abc,0,0,0
47,48,0.013107639,0,0,0,0,0,0.013298612,0,0,0,0,0,overhead_line,oh_line_47_48,,1000000,2401.77712,5.768533333,a,0,0,0
49,50,0.002274305,0.00078125,0.000763889,0.002309028,0.000763889,0.002256945,0.005260417,0.002083333,0.001892361,0.005173611,0.002482639,0.0053125,overhead_line,oh_line_49_50,,1000000,2401.77712,5.768533333,abc,0,0,0
49,51,0.003802083,0.001302083,0.001267361,0.003836806,0.001284722,0.003767361,0.00875,0.003489583,0.003159722,0.008611111,0.004131944,0.008854167,overhead_line,oh_line_49_51,,1000000,2401.77712,5.768533333,abc,0,0,0
51,52,0.003802083,0.001302083,0.001267361,0.003836806,0.001284722,0.003767361,0.00875,0.003489583,0.003159722,0.008611111,0.004131944,0.008854167,overhead_line,oh_line_51_52,,1000000,2401.77712,5.768533333,abc,0,0,0
52,53,0.003802083,0.001302083,0.001267361,0.003836806,0.001284722,0.003767361,0.00875,0.003489583,0.003159722,0.008611111,0.004131944,0.008854167,overhead_line,oh_line_52_53,,1000000,2401.77712,5.768533333,abc,0,0,0
54,55,0.003003472,0.001024305,0.001006945,0.003072917,0.001041667,0.003038194,0.007083333,0.003298612,0.002534723,0.006892361,0.002777778,0.006996528,overhead_line,oh_line_54_55,,1000000,2401.77712,5.768533333,abc,0,0,0
55,56,0.001875,0.000642361,0.000625,0.001909722,0.000642361,0.001892361,0.004427083,0.002065972,0.001579861,0.004305555,0.001736111,0.004375,overhead_line,oh_line_55_56,,1000000,2401.77712,5.768533333,abc,0,0,0
56,57,0.004131944,0.00140625,0.001388889,0.00421875,0.001423611,0.004166667,0.009739584,0.00453125,0.003472222,0.009479166,0.003836806,0.009635417,overhead_line,oh_line_56_57,,1000000,2401.77712,5.768533333,abc,0,0,0
56,59,0.0053125,0.001770834,0.001822917,0.005260417,0.001788194,0.005364584,0.012256945,0.004427083,0.004878473,0.012413195,0.00578125,0.012065972,overhead_line,oh_line_56_59,,1000000,2401.77712,5.768533333,abc,0,0,0
57,58,0.004131944,0.00140625,0.001388889,0.00421875,0.001423611,0.004166667,0.009739584,0.00453125,0.003472222,0.009479166,0.003836806,0.009635417,overhead_line,oh_line_57_58,,1000000,2401.77712,5.768533333,abc,0,0,0
59,60,0,0,0,0.010920139,0,0,0,0,0,0.011076389,0,0,overhead_line,oh_line_59_60,,1000000,2401.77712,5.768533333,b,0,0,0
59,62,0.011388888,0.003784723,0.003888889,0.011284722,0.003854166,0.011510416,0.026267361,0.009496528,0.010451389,0.026579861,0.012378472,0.025850695,overhead_line,oh_line_59_62,,1000000,2401.77712,5.768533333,abc,0,0,0
60,61,0,0,0,0.010920139,0,0,0,0,0,0.011076389,0,0,overhead_line,oh_line_60_61,,1000000,2401.77712,5.768533333,b,0,0,0
62,63,0.0084375,0.002829861,0.002864584,0.00828125,0.002777778,0.008350694,0.018958333,0.009079861,0.00765625,0.019496528,0.006961806,0.019253472,overhead_line,oh_line_62_63,,1000000,2401.77712,5.768533333,abc,0,0,0
62,64,0.0125,0.004270834,0.004045139,0.012604166,0.004270834,0.0125,0.006180556,0.002274305,0.001770834,0.005885416,0.002274305,0.006180556,overhead_line,oh_line_62_64,,1000000,2401.77712,5.768533333,abc,0,0,0
64,65,0.00875,0.002986111,0.002829861,0.008819445,0.002986111,0.00875,0.004322917,0.001597222,0.001232638,0.004114584,0.001597222,0.004322917,overhead_line,oh_line_64_65,,1000000,2401.77712,5.768533333,abc,0,0,0
65,66,0.0175,0.005989583,0.005659722,0.017638889,0.005989583,0.0175,0.008663194,0.003194445,0.002482639,0.008246528,0.003194445,0.008663194,overhead_line,oh_line_65_66,,1000000,2401.77712,5.768533333,abc,0,0,0
66,67,0.02125,0.007256944,0.006875,0.021423611,0.007256944,0.02125,0.010503473,0.003871528,0.003020834,0.01,0.003871528,0.010503473,overhead_line,oh_line_66_67,,1000000,2401.77712,5.768533333,abc,0,0,0
67,68,0.01625,0.005555555,0.005260417,0.016388889,0.005555555,0.01625,0.008038195,0.00296875,0.002309028,0.00765625,0.00296875,0.008038195,overhead_line,oh_line_67_68,,1000000,2401.77712,5.768533333,abc,0,0,0
69,70,0.008732639,0,0,0,0,0,0.008854167,0,0,0,0,0,overhead_line,oh_line_69_70,,1000000,2401.77712,5.768533333,a,0,0,0
69,74,0.004166667,0.001388889,0.001423611,0.004131944,0.00140625,0.00421875,0.009635417,0.003472222,0.003836806,0.009739584,0.00453125,0.009479166,overhead_line,oh_line_69_74,,1000000,2401.77712,5.768533333,abc,0,0,0
69,99,0.003802083,0.001267361,0.001302083,0.003767361,0.001284722,0.003836806,0.00875,0.003159722,0.003489583,0.008854167,0.004131944,0.008611111,overhead_line,oh_line_69_99,,1000000,2401.77712,5.768533333,abc,0,0,0
70,71,0.012013889,0,0,0,0,0,0.0121875,0,0,0,0,0,overhead_line,oh_line_70_71,,1000000,2401.77712,5.768533333,a,0,0,0
71,72,0.014201389,0,0,0,0,0,0.014392361,0,0,0,0,0,overhead_line,oh_line_71_72,,1000000,2401.77712,5.768533333,a,0,0,0
72,73,0.012013889,0,0,0,0,0,0.0121875,0,0,0,0,0,overhead_line,oh_line_72_73,,1000000,2401.77712,5.768533333,a,0,0,0
74,75,0,0,0,0,0,0.012013889,0,0,0,0,0,0.0121875,overhead_line,oh_line_74_75,,1000000,2401.77712,5.768533333,c,0,0,0
74,78,0.003038194,0.001006945,0.001041667,0.003003472,0.001024305,0.003072917,0.006996528,0.002534723,0.002777778,0.007083333,0.003298612,0.006892361,overhead_line,oh_line_74_78,,1000000,2401.77712,5.768533333,abc,0,0,0
75,76,0,0,0,0,0,0.015295139,0,0,0,0,0,0.015503472,overhead_line,oh_line_75_76,,1000000,2401.77712,5.768533333,c,0,0,0
76,77,0,0,0,0,0,0.017482639,0,0,0,0,0,0.017725694,overhead_line,oh_line_76_77,,1000000,2401.77712,5.768533333,c,0,0,0
78,79,0.006024306,0.002013889,0.002048611,0.006076389,0.002083333,0.006128472,0.014184027,0.005069444,0.006597222,0.014010416,0.005572917,0.013784723,overhead_line,oh_line_78_79,,1000000,2401.77712,5.768533333,abc,0,0,0
78,88,0.010625,0.003541667,0.003628473,0.010538194,0.00359375,0.010746528,0.024513889,0.008854167,0.009756944,0.024809028,0.011545139,0.024131944,overhead_line,oh_line_78_88,,1000000,2401.77712,5.768533333,abc,0,0,0
79,80,0.001510416,0.000503472,0.000520833,0.001510416,0.000520833,0.001527778,0.003541667,0.001267361,0.001649306,0.003506945,0.001388889,0.003454861,overhead_line,oh_line_79_80,,1000000,2401.77712,5.768533333,abc,0,0,0
80,81,0.003385417,0.001128472,0.001145833,0.003420139,0.001163195,0.003454861,0.00796875,0.002847222,0.003715278,0.007881945,0.003142361,0.007760417,overhead_line,oh_line_80_81,,1000000,2401.77712,5.768533333,abc,0,0,0
80,82,0.007152778,0.002395833,0.002430555,0.007204861,0.002465278,0.007291666,0.016840278,0.006006944,0.007829861,0.016631944,0.006614583,0.016371528,overhead_line,oh_line_80_82,,1000000,2401.77712,5.768533333,abc,0,0,0
82,83,0.007152778,0.002395833,0.002430555,0.007204861,0.002465278,0.007291666,0.016840278,0.006006944,0.007829861,0.016631944,0.006614583,0.016371528,overhead_line,oh_line_82_83,,1000000,2401.77712,5.768533333,abc,0,0,0
83,84,0.003767361,0.001267361,0.001284722,0.003802083,0.001302083,0.003836806,0.008854167,0.003159722,0.004131944,0.00875,0.003489583,0.008611111,overhead_line,oh_line_83_84,,1000000,2401.77712,5.768533333,abc,0,0,0
83,86,0,0,0,0,0,0.029496528,0,0,0,0,0,0.029913194,overhead_line,oh_line_83_86,,1000000,2401.77712,5.768533333,c,0,0,0
84,85,0.003767361,0.001267361,0.001284722,0.003802083,0.001302083,0.003836806,0.008854167,0.003159722,0.004131944,0.00875,0.003489583,0.008611111,overhead_line,oh_line_84_85,,1000000,2401.77712,5.768533333,abc,0,0,0
86,87,0,0,0,0,0,0.020763889,0,0,0,0,0,0.021041667,overhead_line,oh_line_86_87,,1000000,2401.77712,5.768533333,c,0,0,0
88,89,0.006770833,0.002274305,0.002309028,0.006822917,0.00234375,0.006909722,0.015954861,0.005694445,0.007430556,0.015763889,0.006267361,0.015503472,overhead_line,oh_line_88_89,,1000000,2401.77712,5.768533333,abc,0,0,0
89,90,0.00765625,0,0,0,0,0,0.007760417,0,0,0,0,0,overhead_line,oh_line_89_90,,1000000,2401.77712,5.768533333,a,0,0,0
89,91,0.004131944,0.001388889,0.00140625,0.004166667,0.001423611,0.00421875,0.009739584,0.003472222,0.00453125,0.009635417,0.003836806,0.009479166,overhead_line,oh_line_89_91,,1000000,2401.77712,5.768533333,abc,0,0,0
91,92,0,0,0,0.009826389,0,0,0,0,0,0.009965278,0,0,overhead_line,oh_line_91_92,,1000000,2401.77712,5.768533333,b,0,0,0
91,93,0.003385417,0.001128472,0.001145833,0.003420139,0.001163195,0.003454861,0.00796875,0.002847222,0.003715278,0.007881945,0.003142361,0.007760417,overhead_line,oh_line_91_93,,1000000,2401.77712,5.768533333,abc,0,0,0
93,94,0,0,0,0,0,0.013107639,0,0,0,0,0,0.013298612,overhead_line,oh_line_93_94,,1000000,2401.77712,5.768533333,c,0,0,0
93,95,0.003385417,0.001128472,0.001145833,0.003420139,0.001163195,0.003454861,0.00796875,0.002847222,0.003715278,0.007881945,0.003142361,0.007760417,overhead_line,oh_line_93_95,,1000000,2401.77712,5.768533333,abc,0,0,0
95,96,0.012013889,0,0,0,0,0,0.0121875,0,0,0,0,0,overhead_line,oh_line_95_96,,1000000,2401.77712,5.768533333,a,0,0,0
95,97,0.004513889,0.001510416,0.001545139,0.004548611,0.0015625,0.004600695,0.010642361,0.003802083,0.004947916,0.010503473,0.004184027,0.010347223,overhead_line,oh_line_95_97,,1000000,2401.77712,5.768533333,abc,0,0,0
97,98,0,0,0,0.008732639,0,0,0,0,0,0.008854167,0,0,overhead_line,oh_line_97_98,,1000000,2401.77712,5.768533333,b,0,0,0
99,100,0.004166667,0.001388889,0.001423611,0.004131944,0.00140625,0.00421875,0.009635417,0.003472222,0.003836806,0.009739584,0.00453125,0.009479166,overhead_line,oh_line_99_100,,1000000,2401.77712,5.768533333,abc,0,0,0
100,101,0.008350694,0.002777778,0.002864584,0.00828125,0.002829861,0.0084375,0.019253472,0.006961806,0.00765625,0.019496528,0.009079861,0.018958333,overhead_line,oh_line_100_101,,1000000,2401.77712,5.768533333,abc,0,0,0
101,102,0.004548611,0.001510416,0.0015625,0.004513889,0.001545139,0.004600695,0.010503473,0.003802083,0.004184027,0.010642361,0.004947916,0.010347223,overhead_line,oh_line_101_102,,1000000,2401.77712,5.768533333,abc,0,0,0
102,123,0.012135417,0.004045139,0.004149306,0.01203125,0.004097222,0.012274305,0.028020833,0.010121528,0.011145833,0.028350695,0.013194444,0.027569444,overhead_line,oh_line_102_123,,1000000,2401.77712,5.768533333,abc,0,0,0
103,104,0,0,0,0,0,0.009826389,0,0,0,0,0,0.009965278,overhead_line,oh_line_103_104,,1000000,2401.77712,5.768533333,c,0,0,0
103,107,0.004166667,0.001388889,0.001423611,0.004131944,0.00140625,0.00421875,0.009635417,0.003472222,0.003836806,0.009739584,0.00453125,0.009479166,overhead_line,oh_line_103_107,,1000000,2401.77712,5.768533333,abc,0,0,0
104,105,0,0,0,0,0,0.014201389,0,0,0,0,0,0.014392361,overhead_line,oh_line_104_105,,1000000,2401.77712,5.768533333,c,0,0,0
105,106,0,0,0,0,0,0.030590278,0,0,0,0,0,0.031006944,overhead_line,oh_line_105_106,,1000000,2401.77712,5.768533333,c,0,0,0
107,108,0,0,0,0.009826389,0,0,0,0,0,0.009965278,0,0,overhead_line,oh_line_107_108,,1000000,2401.77712,5.768533333,b,0,0,0
107,110,0.004930556,0.001631944,0.001684028,0.004895833,0.001666666,0.004982639,0.011388888,0.004114584,0.00453125,0.011527778,0.005364584,0.011197917,overhead_line,oh_line_107_110,,1000000,2401.77712,5.768533333,abc,0,0,0
108,109,0,0,0,0.025138889,0,0,0,0,0,0.02546875,0,0,overhead_line,oh_line_108_109,,1000000,2401.77712,5.768533333,b,0,0,0
110,111,0.019670139,0,0,0,0,0,0.019930555,0,0,0,0,0,overhead_line,oh_line_110_111,,1000000,2401.77712,5.768533333,a,0,0,0
110,121,0.015173611,0.005052083,0.005190972,0.015052083,0.005121528,0.015347222,0.035017361,0.01265625,0.013923611,0.035451389,0.016493056,0.034461806,overhead_line,oh_line_110_121,,1000000,2401.77712,5.768533333,abc,0,0,0
111,112,0.013107639,0,0,0,0,0,0.013298612,0,0,0,0,0,overhead_line,oh_line_111_112,,1000000,2401.77712,5.768533333,a,0,0,0
112,113,0.025138889,0,0,0,0,0,0.02546875,0,0,0,0,0,overhead_line,oh_line_112_113,,1000000,2401.77712,5.768533333,a,0,0,0
112,114,0.00546875,0,0,0,0,0,0.005538195,0,0,0,0,0,overhead_line,oh_line_112_114,,1000000,2401.77712,5.768533333,a,0,0,0
114,115,0.022951389,0,0,0,0,0,0.023263889,0,0,0,0,0,overhead_line,oh_line_114_115,,1000000,2401.77712,5.768533333,a,0,0,0
115,116,0.014201389,0,0,0,0,0,0.014392361,0,0,0,0,0,overhead_line,oh_line_115_116,,1000000,2401.77712,5.768533333,a,0,0,0
118,37,0.005694445,0.001944444,0.001892361,0.005746528,0.001927084,0.005642361,0.013125,0.005225694,0.004739583,0.012916666,0.006180556,0.013298612,overhead_line,oh_line_118_37,,1000000,2401.77712,5.768533333,abc,0,0,0
117,54,0.006024306,0.002048611,0.002013889,0.006128472,0.002083333,0.006076389,0.014184027,0.006597222,0.005069444,0.013784723,0.005572917,0.014010416,overhead_line,oh_line_117_54,,1000000,2401.77712,5.768533333,abc,0,0,0
53,120,0.007586805,0.002604166,0.002517361,0.007673611,0.002569444,0.007517361,0.017517361,0.006961806,0.006319444,0.017239583,0.008246528,0.017725694,overhead_line,oh_line_53_120,,1000000,2401.77712,5.768533333,abc,0,0,0
125,69,1.73611E-05,0,0,1.73611E-05,0,1.73611E-05,1.73611E-05,0,0,1.73611E-05,0,1.73611E-05,switch,switch_125_69,CLOSED,1000000,2401.77712,5.768533333,abc,0,0,0
124,103,0.003802083,0.001267361,0.001302083,0.003767361,0.001284722,0.003836806,0.00875,0.003159722,0.003489583,0.008854167,0.004131944,0.008611111,overhead_line,oh_line_124_103,,1000000,2401.77712,5.768533333,abc,0,0,0
15,117,1.73611E-07,0,0,1.73611E-07,0,1.73611E-07,0,0,0,0,0,0,switch,switch_15_117,CLOSED,1000000,2401.77712,5.768533333,abc,0,0,0
20,118,1.73611E-07,0,0,1.73611E-07,0,1.73611E-07,0,0,0,0,0,0,switch,switch_20_118,CLOSED,1000000,2401.77712,5.768533333,abc,0,0,0
62,125,1.73611E-07,0,0,1.73611E-07,0,1.73611E-07,0,0,0,0,0,0,switch,switch_62_125,CLOSED,1000000,2401.77712,5.768533333,abc,0,0,0
99,124,1.73611E-07,0,0,1.73611E-07,0,1.73611E-07,0,0,0,0,0,0,switch,switch_99_124,CLOSED,1000000,2401.77712,5.768533333,abc,0,0,0
63,122,0.002204861,0,0,0.002204861,0,0.002204861,0.004722223,0,0,0.004722223,0,0.004722223,overhead_line,oh_line_63_122,,1000000,2401.77712,5.768533333,abc,0,0,0
