fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
11,12,0.5350897559171597,0.2146929733727811,0.0,0.5350897559171597,0.0,0.0,0.21566364644970415,0.14428184171597633,0.0,0.21566364644970415,0.0,0.0,line,l(r:p1udm3856-p1ulv4113),,1000000.0,120.08885599144216,0.014421333333333335,ab
58,13,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt893-p1udt893lv),,1000000.0,120.08885599144216,0.014421333333333335,a
13,14,0.47080146477440815,0.18889871320266274,0.0,0.47080146477440815,0.0,0.0,0.189752764885355,0.12694711806582837,0.0,0.189752764885355,0.0,0.0,line,l(r:p1udt893lv-p1ulv4136),,1000000.0,120.08885599144216,0.014421333333333335,ab
17,15,0.5664259000554732,0.2272659106878698,0.0,0.5664259000554732,0.0,0.0,0.22829342871671596,0.15273133367233724,0.0,0.22829342871671596,0.0,0.0,line,l(r:p1udm3883-p1udt894lv),,1000000.0,120.08885599144216,0.014421333333333335,ab
15,16,0.23024612053901625,0.09238118218380179,0.0,0.23024612053901625,0.0,0.0,0.09279885736409024,0.06208366718287722,0.0,0.09279885736409024,0.0,0.0,line,l(r:p1udm3883-p1ulv4137),,1000000.0,120.08885599144216,0.014421333333333335,ab
59,17,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt894-p1udt894lv),,1000000.0,120.08885599144216,0.014421333333333335,c
17,18,0.5664259000554732,0.2272659106878698,0.0,0.5664259000554732,0.0,0.0,0.22829342871671596,0.15273133367233724,0.0,0.22829342871671596,0.0,0.0,line,l(r:p1udm3884-p1udt894lv),,1000000.0,120.08885599144216,0.014421333333333335,ab
18,19,0.4489098933524407,0.18011520257026628,0.0,0.4489098933524407,0.0,0.0,0.18092954211353549,0.12104426493158282,0.0,0.18092954211353549,0.0,0.0,line,l(r:p1udm3884-p1ulv4138),,1000000.0,120.08885599144216,0.014421333333333335,ab
73,20,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt895-p1udt895lv),,1000000.0,120.08885599144216,0.014421333333333335,a
20,21,0.3482036540701969,0.1756423525955297,0.0,0.3482036540701969,0.0,0.0,0.18970906286982245,0.1302337417483358,0.0,0.18970906286982245,0.0,0.0,line,l(r:p1udt895lv-p1ulv7543),,1000000.0,120.08885599144216,0.014421333333333335,ab
20,22,0.5694795726701183,0.23304530769230766,0.0,0.5694795726701183,0.0,0.0,0.30952369419508136,0.24709195177644228,0.0,0.30952369419508136,0.0,0.0,line,l(r:p1udm3885-p1udt895lv),,1000000.0,120.08885599144216,0.014421333333333335,ab
22,23,0.7178065509430472,0.29374442307692306,0.0,0.7178065509430472,0.0,0.0,0.3901424142811575,0.3114496641887019,0.0,0.3901424142811575,0.0,0.0,line,l(r:p1udm3885-p1ulv4139),,1000000.0,120.08885599144216,0.014421333333333335,ab
28,24,1.751565321745562,0.7487126724297336,0.0,1.751565321745562,0.0,0.0,0.7910693352440828,0.4620951377588758,0.0,0.7910693352440828,0.0,0.0,line,l(r:p1udm3887-p1udt896lv),,1000000.0,120.08885599144216,0.014421333333333335,ab
24,25,0.6279900436852809,0.2519671666974852,0.0,0.6279900436852809,0.0,0.0,0.25310636441383133,0.16933151696560647,0.0,0.25310636441383133,0.0,0.0,line,l(r:p1udm3887-p1ulv4140),,1000000.0,120.08885599144216,0.014421333333333335,ab
24,26,3.149733844304733,1.3463646572207837,0.0,3.149733844304733,0.0,0.0,1.422532078864645,0.8309577020155325,0.0,1.422532078864645,0.0,0.0,line,l(r:p1udm3887-p1udm3889),,1000000.0,120.08885599144216,0.014421333333333335,ab
26,27,0.4923342557322484,0.19753827107988167,0.0,0.4923342557322484,0.0,0.0,0.1984313840606509,0.13275322947485205,0.0,0.1984313840606509,0.0,0.0,line,l(r:p1udm3889-p1ulv7633),,1000000.0,120.08885599144216,0.014421333333333335,ab
50,28,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt896-p1udt896lv),,1000000.0,120.08885599144216,0.014421333333333335,c
28,29,1.2257073645525147,0.49178807045118345,0.0,1.2257073645525147,0.0,0.0,0.4940115500184911,0.33050028337647924,0.0,0.4940115500184911,0.0,0.0,line,l(r:p1udm3888-p1udt896lv),,1000000.0,120.08885599144216,0.014421333333333335,ab
29,30,0.6238357435743342,0.2503003453217456,0.0,0.6238357435743342,0.0,0.0,0.2514320069803994,0.16821134962093195,0.0,0.2514320069803994,0.0,0.0,line,l(r:p1udm3888-p1ulv4197),,1000000.0,120.08885599144216,0.014421333333333335,ab
44,31,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt909-p1udt909lv),,1000000.0,120.08885599144216,0.014421333333333335,b
31,32,0.5670619651442307,0.22752111778846157,0.0,0.5670619651442307,0.0,0.0,0.2285497896634615,0.1529028425480769,0.0,0.2285497896634615,0.0,0.0,line,l(r:p1udt909lv-p1ulv4155),,1000000.0,120.08885599144216,0.014421333333333335,ab
51,33,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt942-p1udt942lv),,1000000.0,120.08885599144216,0.014421333333333335,c
33,34,0.5494360052237425,0.22044908977440825,0.0,0.5494360052237425,0.0,0.0,0.22144578749075441,0.14815017081176032,0.0,0.22144578749075441,0.0,0.0,line,l(r:p1udt942lv-p1ulv4193),,1000000.0,120.08885599144216,0.014421333333333335,ab
83,35,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt943-p1udt943lv),,1000000.0,120.08885599144216,0.014421333333333335,b
35,36,0.6226530600499259,0.24982581961908285,0.0,0.6226530600499259,0.0,0.0,0.25095533584504437,0.16789245030510352,0.0,0.25095533584504437,0.0,0.0,line,l(r:p1udt943lv-p1ulv4196),,1000000.0,120.08885599144216,0.014421333333333335,ab
70,37,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt1431-p1udt1431lv),,1000000.0,120.08885599144216,0.014421333333333335,b
37,38,0.6738861152459318,0.27038195404955623,0.0,0.6738861152459318,0.0,0.0,0.2716044089774408,0.18170695428069525,0.0,0.2716044089774408,0.0,0.0,line,l(r:p1udt1431lv-p1ulv7544),,1000000.0,120.08885599144216,0.014421333333333335,ab
48,39,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt1432-p1udt1432lv),,1000000.0,120.08885599144216,0.014421333333333335,b
39,40,0.31716043951090966,0.12725363743528106,0.0,0.31716043951090966,0.0,0.0,0.12782897848095412,0.08551928312222631,0.0,0.12782897848095412,0.0,0.0,line,l(r:p1udt1432lv-p1ulv7546),,1000000.0,120.08885599144216,0.014421333333333335,ab
66,41,0.42540497041420117,0.0,0.0,0.42540497041420117,0.0,0.42540497041420117,0.9585798816568047,0.0,0.0,0.9585798816568047,0.0,0.9585798816568047,transformer,tr(r:p1udt1433-p1udt1433lv),,1000000.0,120.08885599144216,0.014421333333333335,a
41,42,0.9497892860114643,0.3810820215421598,0.0,0.9497892860114643,0.0,0.0,0.38280497526812124,0.2561016089589497,0.0,0.38280497526812124,0.0,0.0,line,l(r:p1udt1433lv-p1ulv7547),,1000000.0,120.08885599144216,0.014421333333333335,ab
57,43,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,line,fuse(r:p1udt908-p1udt909)p1u_12084,,1000000.0,7199.557856794634,51.833633333333346,b
43,44,0.0,0.0,0.0,0.00035573681052649845,0.0,0.0,0.0,0.0,0.0,0.0002605843885791014,0.0,0.0,line,l(r:p1udt908-p1udt909),,1000000.0,7199.557856794634,51.833633333333346,b
66,45,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,line,fuse(r:p1udt1433-p1udt882)p1u_12161,,1000000.0,7199.557856794634,51.833633333333346,c
45,46,0.0,0.0,0.0,0.0,0.0,0.0032030273651149277,0.0,0.0,0.0,0.0,0.0,0.00234628214692005,line,l(r:p1udt1433-p1udt882),,1000000.0,7199.557856794634,51.833633333333346,c
65,47,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,line,fuse(r:p1udt1432-p1udt881)p1u_12081,,1000000.0,7199.557856794634,51.833633333333346,b
47,48,0.0,0.0,0.0,0.0019518972160289742,0.0,0.0,0.0,0.0,0.0,0.0014298040786259116,0.0,0.0,line,l(r:p1udt1432-p1udt881),,1000000.0,7199.557856794634,51.833633333333346,b
81,49,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,line,fuse(r:p1udt896-p1udt938)p1u_12096,,1000000.0,7199.557856794634,51.833633333333346,c
49,50,0.0,0.0,0.0,0.0,0.0,0.0004954703984349928,0.0,0.0,0.0,0.0,0.0,0.0003629420600138005,line,l(r:p1udt896-p1udt938),,1000000.0,7199.557856794634,51.833633333333346,c
1,51,0.0008043147735292849,0.00019925354352746504,0.00019925354352746504,0.0008043147735292849,0.00019925354352746504,0.0008043147735292849,0.0014126204808647405,0.0004872198053702581,0.0004872198053702581,0.0014126204808647405,0.0004872198053702581,0.0014126204808647405,line,l(r:p1udt942-p1uhs0_1247),,1000000.0,7199.557856794634,51.833633333333346,abc
56,52,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt907-p1udt907lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
52,53,0.0649137109860677,0.0334210500485677,0.0334210500485677,0.0649137109860677,0.0334210500485677,0.0649137109860677,0.0981942700520833,0.055782620833333324,0.055782620833333324,0.0981942700520833,0.055782620833333324,0.0981942700520833,line,l(r:p1udt907lv-p1ulv4153),,1000000.0,277.1281292110204,0.07680000000000002,abc
57,54,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt908-p1udt908lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
54,55,0.05262185092278645,0.027092543110286454,0.027092543110286454,0.05262185092278645,0.027092543110286454,0.05262185092278645,0.0796005059895833,0.045219795833333326,0.045219795833333326,0.0796005059895833,0.045219795833333326,0.0796005059895833,line,l(r:p1udt908lv-p1ulv4154),,1000000.0,277.1281292110204,0.07680000000000002,abc
58,56,0.0003061840490007453,7.585121987413576e-05,7.585121987413576e-05,0.0003061840490007453,7.585121987413576e-05,0.0003061840490007453,0.0005377519756782113,0.00018547332172829862,0.00018547332172829862,0.0005377519756782113,0.00018547332172829862,0.0005377519756782113,line,l(r:p1udt893-p1udt907),,1000000.0,7199.557856794634,51.833633333333346,abc
56,57,0.00024843198831575895,6.154425559073291e-05,6.154425559073291e-05,0.00024843198831575895,6.154425559073291e-05,0.00024843198831575895,0.00043632185600282693,0.00015048957072344917,0.00015048957072344917,0.00043632185600282693,0.00015048957072344917,0.00043632185600282693,line,l(r:p1udt907-p1udt908),,1000000.0,7199.557856794634,51.833633333333346,abc
59,58,0.0016788407677074536,0.00041590056902255864,0.00041590056902255864,0.0016788407677074536,0.00041590056902255864,0.0016788407677074536,0.0029485531419097886,0.0010169705928698802,0.0010169705928698802,0.0029485531419097886,0.0010169705928698802,0.0029485531419097886,line,l(r:p1udt893-p1udt894),,1000000.0,7199.557856794634,51.833633333333346,abc
74,59,0.0016004931818285292,0.0003964914587749652,0.0003964914587749652,0.0016004931818285292,0.0003964914587749652,0.0016004931818285292,0.0028109510387515435,0.0009695109454787718,0.0009695109454787718,0.0028109510387515435,0.0009695109454787718,0.0028109510387515435,line,l(r:p1udt894-p1udt942),,1000000.0,7199.557856794634,51.833633333333346,abc
67,60,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt1425-p1udt1425lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
60,61,0.040267997667643225,0.020732118761393224,0.020732118761393224,0.040267997667643225,0.020732118761393224,0.040267997667643225,0.060912965494791645,0.03460369791666666,0.03460369791666666,0.060912965494791645,0.03460369791666666,0.060912965494791645,line,l(r:p1udt1425lv-p1ulv7531),,1000000.0,277.1281292110204,0.07680000000000002,abc
65,62,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt881-p1udt881lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
62,63,0.025472785263880197,0.016778592980026034,0.016778592980026034,0.025472785263880197,0.016778592980026034,0.025472785263880197,0.05990639062499998,0.03278210820312499,0.03278210820312499,0.05990639062499998,0.03278210820312499,0.05990639062499998,line,l(r:p1udt881lv-p1ulv4108),,1000000.0,277.1281292110204,0.07680000000000002,abc
67,64,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,switch,goab_disswitch(r:p1udt1425-p1udt881)p1u_12301,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
64,65,0.0011031017442786504,0.000273272279277419,0.000273272279277419,0.0011031017442786504,0.000273272279277419,0.0011031017442786504,0.0019373809455321479,0.0006682122905597329,0.0006682122905597329,0.0019373809455321479,0.0006682122905597329,0.0019373809455321479,line,l(r:p1udt1425-p1udt881),,1000000.0,7199.557856794634,51.833633333333346,abc
68,66,0.000974140355382509,0.00024132457103997465,0.00024132457103997465,0.000974140355382509,0.00024132457103997465,0.000974140355382509,0.0017108856663318342,0.0005900929461610831,0.0005900929461610831,0.0017108856663318342,0.0005900929461610831,0.0017108856663318342,line,l(r:p1udt1433-p1udt883),,1000000.0,7199.557856794634,51.833633333333346,abc
66,67,0.0007062365019675126,0.00017495653470095667,0.00017495653470095667,0.0007062365019675126,0.00017495653470095667,0.0007062365019675126,0.0012403653144849964,0.0004278081447194195,0.0004278081447194195,0.0012403653144849964,0.0004278081447194195,0.0012403653144849964,line,l(r:p1udt1425-p1udt1433),,1000000.0,7199.557856794634,51.833633333333346,abc
69,68,0.00043769226049604845,0.00010842985451542079,0.00010842985451542079,0.00043769226049604845,0.00010842985451542079,0.00043769226049604845,0.0007687202471486015,0.0002651354233308617,0.0002651354233308617,0.0007687202471486015,0.0002651354233308617,0.0007687202471486015,line,l(r:p1udt883-p1udt884),,1000000.0,7199.557856794634,51.833633333333346,abc
70,69,0.0008471920154700068,0.00020987555704076306,0.00020987555704076306,0.0008471920154700068,0.00020987555704076306,0.0008471920154700068,0.0014879259111786488,0.0005131930215297787,0.0005131930215297787,0.0014879259111786488,0.0005131930215297787,0.0014879259111786488,line,l(r:p1udt1431-p1udt884),,1000000.0,7199.557856794634,51.833633333333346,abc
71,70,0.0021461627244459677,0.0005316706119371656,0.0005316706119371656,0.0021461627244459677,0.0005316706119371656,0.0021461627244459677,0.00376931211460641,0.0013000544305672827,0.0013000544305672827,0.00376931211460641,0.0013000544305672827,0.00376931211460641,line,l(r:p1udt1431-p1udt895),,1000000.0,7199.557856794634,51.833633333333346,abc
73,71,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,switch,goab_disswitch(r:p1udt1431-p1udt895)p1u_12316,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
59,72,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,switch,goab_disswitch(r:p1udt894-p1udt895)p1u_12238,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
72,73,0.0007885891434898447,0.00019535782059325698,0.00019535782059325698,0.0007885891434898447,0.00019535782059325698,0.0007885891434898447,0.0013850015090401402,0.0004776938850971279,0.0004776938850971279,0.0013850015090401402,0.0004776938850971279,0.0013850015090401402,line,l(r:p1udt894-p1udt895),,1000000.0,7199.557856794634,51.833633333333346,abc
51,74,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,line,recloser_disswitch(r:p1udt894-p1udt942)p1u_12266,,1000000.0,7199.557856794634,51.833633333333346,abc
84,75,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt939-p1udt939lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
75,76,0.07286516515364583,0.037514883903645824,0.037514883903645824,0.07286516515364583,0.037514883903645824,0.07286516515364583,0.11022234895833331,0.06261558333333332,0.06261558333333332,0.11022234895833331,0.06261558333333332,0.11022234895833331,line,l(r:p1udt939lv-p1ulv4189),,1000000.0,277.1281292110204,0.07680000000000002,abc
81,77,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt938-p1udt938lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
77,78,0.06518948141249999,0.03356303141249999,0.03356303141249999,0.06518948141249999,0.03356303141249999,0.06518948141249999,0.09861142499999996,0.05601959999999998,0.05601959999999998,0.09861142499999996,0.05601959999999998,0.09861142499999996,line,l(r:p1udt938lv-p1ulv4188),,1000000.0,277.1281292110204,0.07680000000000002,abc
82,79,0.07988159999999998,0.0,0.0,0.07988159999999998,0.0,0.07988159999999998,0.17999999999999997,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,transformer,tr(r:p1udt892-p1udt892lv),,1000000.0,277.1281292110204,0.07680000000000002,abc
79,80,0.07890696427226562,0.04062552520976562,0.04062552520976562,0.07890696427226562,0.04062552520976562,0.07890696427226562,0.11936171328124996,0.06780751249999999,0.06780751249999999,0.11936171328124996,0.06780751249999999,0.11936171328124996,line,l(r:p1udt892lv-p1ulv4132),,1000000.0,277.1281292110204,0.07680000000000002,abc
83,81,0.00012862962158977854,3.186551925671812e-05,3.186551925671812e-05,0.00012862962158977854,3.186551925671812e-05,0.00012862962158977854,0.00022591259527198873,7.791837382375278e-05,7.791837382375278e-05,0.00022591259527198873,7.791837382375278e-05,0.00022591259527198873,line,l(r:p1udt938-p1udt943),,1000000.0,7199.557856794634,51.833633333333346,abc
81,82,0.0002228873085474103,5.521605159693608e-05,5.521605159693608e-05,0.0002228873085474103,5.521605159693608e-05,0.0002228873085474103,0.0003914576573016618,0.0001350156862262533,0.0001350156862262533,0.0003914576573016618,0.0001350156862262533,0.0003914576573016618,line,l(r:p1udt892-p1udt938),,1000000.0,7199.557856794634,51.833633333333346,abc
84,83,0.00024836745852255515,6.152826957334009e-05,6.152826957334009e-05,0.00024836745852255515,6.152826957334009e-05,0.00024836745852255515,0.0004362085221309329,0.00015045048130930429,0.00015045048130930429,0.0004362085221309329,0.00015045048130930429,0.0004362085221309329,line,l(r:p1udt939-p1udt943),,1000000.0,7199.557856794634,51.833633333333346,abc
51,84,0.0016141706923445457,0.0003998797994180097,0.0003998797994180097,0.0016141706923445457,0.0003998797994180097,0.0016141706923445457,0.0028349728920334214,0.0009777962017377389,0.0009777962017377389,0.0028349728920334214,0.0009777962017377389,0.0028349728920334214,line,l(r:p1udt939-p1udt942),,1000000.0,7199.557856794634,51.833633333333346,abc
